step,nb14,eel14,vdwaals,eelec,case1,case2
157000,2372.3712,14303.1261,62324.2601,-516791.9741,-437792.2167,-454467.714
158000,2341.4216,14293.744,62275.6048,-516493.1525,-437582.38210000005,-454217.5477
159000,2387.3768,14327.2099,62533.7299,-517318.2095,-438069.8929,-454784.4796
160000,2356.0703,14310.0307,61836.2499,-515464.0796,-436961.7287,-453627.8297
161000,2382.3273,14387.8268,62366.7542,-516795.6513,-437658.743,-454428.8971
162000,2376.625,14318.7836,62176.3701,-516581.7521,-437709.9734,-454405.382
163000,2355.8981,14255.5219,62393.4385,-516483.142,-437478.2835,-454089.7035
164000,2357.1576,14330.3778,61589.7916,-515388.3701,-437111.0431,-453798.5785
165000,2359.3509,14425.7454,61747.8204,-515824.0061,-437291.0894,-454076.18570000003
166000,2390.5083,14364.2901,61349.3978,-515096.7988,-436992.6026,-453747.401
167000,2371.9163,14361.7346,61503.4669,-514994.7561,-436757.6383,-453491.2892
168000,2369.2431,14311.205,61939.5484,-515906.3538,-437286.3573,-453966.80539999995
169000,2388.4029,14212.3172,61800.662,-515510.3194,-437108.9373,-453709.65739999997
170000,2367.4024,14320.3559,62092.8804,-516407.5698,-437626.9311,-454314.6894
171000,2374.7729,14354.2054,62338.841,-516237.5246,-437169.70530000003,-453898.6836
172000,2358.2252,14311.5652,61867.8852,-516054.17,-437516.49439999997,-454186.28479999996
173000,2367.5522,14286.7039,62028.8238,-515739.4393,-437056.3594,-453710.6155
174000,2377.8121,14382.7255,62381.2715,-516507.4054,-437365.5963,-454126.1339
175000,2383.6687,14330.7838,62216.834,-516608.4449,-437677.1584,-454391.61089999997
176000,2372.2369,14264.5389,62058.5754,-515815.262,-437119.91079999995,-453756.6866
177000,2401.1152,14254.1753,62092.9125,-516221.6648,-437473.46180000005,-454128.75230000005
178000,2338.6985,14255.9542,61940.3436,-516178.2096,-437643.2133,-454237.866
179000,2359.3062,14285.7595,62032.0531,-515939.3393,-437262.2205,-453907.2862
180000,2364.8242,14315.4434,62080.6168,-516712.6928,-437951.8084,-454632.076
181000,2354.6158,14339.3012,62344.7591,-516479.3417,-437440.66559999995,-454134.58259999997
182000,2354.9234,14338.3587,61919.4973,-515578.4782,-436965.6988,-453658.9809
183000,2366.9289,14453.2918,62243.9653,-516262.6412,-437198.4552,-454018.67590000003
184000,2375.871,14426.4045,61836.1936,-516628.3815,-437989.91240000003,-454792.1879
185000,2386.7373,14342.7952,62700.3185,-517684.725,-438254.87399999995,-454984.4065
186000,2357.0793,14345.7453,61691.3402,-516208.4991,-437814.3343,-454517.15890000004
187000,2375.7161,14256.2285,62452.9385,-516830.7013,-437745.81820000004,-454377.7628
188000,2399.244,14286.9783,62233.3518,-516524.3218,-437604.74769999995,-454290.97
189000,2405.9489,14346.5145,62079.0505,-515933.6222,-437102.10829999996,-453854.5717
190000,2373.9641,14345.0879,62766.3708,-516534.6947,-437049.2719,-453768.3239
191000,2360.1271,14158.7587,61587.4591,-515027.4993,-436921.1544,-453440.04020000005
192000,2351.2792,14369.6516,61645.1736,-515818.0701,-437451.9657,-454172.89650000003
193000,2389.3289,14371.5613,62165.6771,-516524.6089,-437598.0416,-454358.9318
194000,2380.8426,14328.421,62701.0026,-516815.978,-437405.7118,-454114.9754
195000,2391.0406,14260.896,61521.7647,-515225.5555,-437051.8542,-453703.7908
196000,2352.9822,14274.2426,62007.6542,-515962.43,-437327.551,-453954.7758
197000,2407.1394,14419.1517,62002.8492,-516203.9523,-437374.81200000003,-454201.1031
198000,2375.1201,14348.7096,61720.5857,-515935.0784,-437490.663,-454214.4927
199000,2385.6552,14320.3064,62000.8239,-516292.6402,-437585.8547,-454291.8163
200000,2361.9584,14255.9928,62348.5782,-516950.7413,-437984.2119,-454602.1631
201000,2411.2254,14356.5736,62065.3712,-515586.3907,-436753.2205,-453521.0195
202000,2354.6517,14346.9395,61876.2053,-516530.8013,-437953.0048,-454654.596
203000,2399.3599,14383.617,62691.2864,-517225.8246,-437751.5613,-454534.5382
204000,2365.6763,14396.4906,61815.7752,-516081.402,-437503.4599,-454265.6268
205000,2389.1098,14365.3412,61970.9772,-515711.3323,-436985.90410000004,-453740.3551
206000,2376.4446,14377.5945,61646.4894,-516381.3525,-437980.82399999996,-454734.86309999996
207000,2377.3619,14369.8233,61755.0222,-515986.1599,-437483.9525,-454231.1377
208000,2384.6203,14268.7188,62383.1942,-516031.822,-436995.2887,-453648.6278
209000,2400.1871,14275.7057,62160.9989,-516770.6334,-437933.7417,-454609.6345
210000,2376.4183,14299.6383,61946.4878,-516298.5299,-437675.9855,-454352.0421
211000,2388.0229,14310.893,62387.5905,-516927.3382,-437840.8318,-454539.7477
212000,2390.7305,14289.1385,61854.0763,-515700.5685,-437166.62320000003,-453846.4922
213000,2445.7117,14353.2456,61718.0403,-516143.5748,-437626.5772,-454425.5345
214000,2414.233,14255.8242,62467.8703,-517378.9978,-438241.0703,-454911.1275
215000,2383.0075,14311.3637,61669.8977,-515574.036,-437209.76710000006,-453904.1383
216000,2395.6531,14315.0072,62581.9003,-516437.594,-437145.03339999996,-453855.6937
217000,2359.7408,14299.4577,62486.2718,-516991.0364,-437845.5661,-454504.7646
218000,2364.1673,14280.7,61671.7935,-515502.6154,-437185.9546,-453830.8219
219000,2361.7372,14217.3281,62483.7986,-516360.0976,-437297.2337,-453876.299
220000,2379.1821,14294.5319,61749.0253,-515928.1775,-437505.4382,-454179.1522
221000,2346.8349,14292.7253,62113.8057,-515984.6159,-437231.25,-453870.81019999995
222000,2405.7259,14315.8947,62356.2893,-516741.5678,-437663.6579,-454385.2785
223000,2401.1933,14336.976,61703.7996,-516182.1546,-437740.18570000003,-454478.355
224000,2385.6189,14344.9588,62070.858,-516390.2864,-437588.85069999995,-454319.4284
225000,2391.2077,14431.0607,61095.2679,-514851.5551,-436934.01879999996,-453756.2872
226000,2408.5972,14370.8786,61761.9967,-515723.5687,-437182.0962,-453961.572
227000,2413.2987,14411.0436,61919.2046,-516013.965,-437270.4181,-454094.7604
228000,2393.1127,14320.5486,61261.1183,-515001.9829,-437027.2033,-453740.8646
229000,2372.1099,14240.4566,61839.8487,-515736.2517,-437283.83650000003,-453896.40300000005
230000,2358.3737,14379.943,61650.9125,-515140.4169,-436751.1877,-453489.50440000003
231000,2376.5075,14313.3366,61911.2869,-516267.8,-437666.669,-454356.5131
232000,2371.4108,14312.0013,62011.1872,-516605.1101,-437910.5108,-454593.9229
233000,2388.458,14356.1872,61935.7569,-516123.3274,-437442.9253,-454187.57050000003
234000,2401.7695,14354.0072,62046.5591,-516767.0646,-437964.7288,-454720.50549999997
235000,2378.8612,14284.8099,61649.3988,-515615.4421,-437302.3722,-453966.04329999996
236000,2380.2485,14342.6005,61945.9082,-515847.1481,-437178.3909,-453901.2399
237000,2376.0946,14310.7829,61891.9088,-516069.8182,-437491.0319,-454177.9094
238000,2383.8475,14293.2143,61779.5019,-516409.6651,-437953.1014,-454630.16319999995
239000,2379.8198,14344.2978,61943.0283,-515972.7914,-437305.6455,-454029.7631
240000,2385.8646,14296.2139,62029.2875,-516471.8974,-437760.53140000004,-454442.60990000004
241000,2371.3221,14423.6447,61822.197,-515885.2818,-437268.118,-454063.0848
242000,2360.4519,14422.1432,62274.7091,-517040.7041,-437983.39989999996,-454765.995
243000,2388.8309,14376.9167,62286.9063,-516465.5251,-437412.87120000005,-454178.61880000005
244000,2391.6848,14305.8677,62130.3425,-516792.3115,-437964.4165,-454661.96900000004
245000,2378.3274,14383.9394,62330.3727,-516038.1578,-436945.5183,-453707.7851
246000,2343.4758,14353.6144,61919.6442,-516277.3211,-437660.5867,-454357.6769
247000,2388.3492,14327.8314,61870.7386,-515477.0599,-436890.1407,-453606.3213
248000,2349.7,14372.3073,62090.6841,-516432.5202,-437619.8288,-454341.8361
249000,2375.5559,14314.6621,62081.0439,-516180.8001,-437409.5382,-454099.7562
250000,2347.4047,14273.5675,61513.8604,-515868.038,-437733.2054,-454354.1776
251000,2386.6097,14344.3148,62286.8493,-516775.3513,-437757.5775,-454488.502
252000,2355.9958,14272.2356,62060.5726,-516219.8885,-437531.0845,-454159.3159
253000,2376.7619,14304.2301,62285.3234,-516704.2154,-437737.89999999997,-454418.892
254000,2387.3392,14280.3342,62064.3394,-516382.8304,-437650.81759999995,-454318.491
255000,2387.7917,14357.5035,62207.8067,-517019.3915,-438066.2896,-454811.5848
256000,2391.8269,14453.7676,62148.6486,-516540.6651,-437546.422,-454392.01649999997
257000,2398.7983,14483.0325,62185.0674,-517086.1059,-438019.2077,-454901.0385
258000,2393.878,14393.4984,61528.6816,-515779.8798,-437463.8218,-454251.1982
259000,2376.349,14263.2893,61773.6404,-516250.0745,-437836.79579999996,-454476.4341
260000,2379.4988,14297.0945,61955.7197,-515956.2363,-437323.9233,-454000.5166
261000,2365.5322,14322.7482,62065.6611,-516191.4411,-437437.4996,-454125.78
262000,2397.0378,14329.3144,61844.6057,-515706.0195,-437135.0616,-453861.4138
263000,2401.7206,14439.4936,62612.9651,-517088.2412,-437634.0619,-454475.2761
264000,2398.7799,14304.6169,61812.091,-515755.5121,-437240.0243,-453943.4211
265000,2386.2249,14239.1589,61214.2611,-514775.1262,-436935.4813,-453560.8651
266000,2353.0692,14233.2768,62328.584,-515950.2199,-437035.28990000003,-453621.6359
267000,2404.9638,14471.3637,62024.581,-516631.863,-437730.9545,-454607.282
268000,2382.4465,14360.5675,62094.7469,-515682.6094,-436844.8485,-453587.86250000005
269000,2397.5659,14333.4714,62235.0562,-516297.3803,-437331.2868,-454062.3241
270000,2366.4258,14376.7857,62034.239,-516529.3924,-437751.9419,-454495.1534
271000,2412.0993,14356.5701,61851.5475,-516321.0935,-437700.8766,-454469.54600000003
272000,2375.3456,14410.519,61723.2739,-516221.0341,-437711.8956,-454497.7602
273000,2378.1643,14384.0185,61448.6598,-515865.2761,-437654.43350000004,-454416.6163
274000,2384.2656,14336.405,62156.0952,-516060.8233,-437184.0575,-453904.7281
275000,2372.6986,14257.9997,62669.793,-517687.3899,-438386.8986,-455017.5969
276000,2366.8246,14316.7849,62087.0037,-516671.4706,-437900.8574,-454584.4669
277000,2358.9144,14376.3299,62407.9655,-517017.5167,-437874.30689999997,-454609.5512
278000,2391.9889,14334.7316,61879.7775,-516139.7006,-437533.20259999996,-454259.9231
279000,2419.7381,14272.0355,62510.7062,-516975.001,-437772.52119999996,-454464.2948
280000,2368.524,14367.7733,62023.2738,-516333.7908,-437574.2197,-454310.517
281000,2360.8266,14366.7097,61835.7854,-516541.0879,-437977.76619999995,-454705.3025
282000,2418.8383,14446.165,62314.5169,-516812.8138,-437633.2936,-454498.2969
283000,2395.8438,14384.0061,62270.6861,-516481.4511,-437430.9151,-454210.765
284000,2365.0882,14392.6998,62432.0473,-516713.5786,-437523.7433,-454281.53130000003
285000,2372.1217,14318.4344,62235.1205,-517213.6356,-438287.959,-454978.51509999996
286000,2375.885,14305.5242,62070.0011,-516258.229,-437506.8187,-454188.2279
287000,2415.868,14336.2861,62166.0747,-516522.9463,-437604.7175,-454356.8716
288000,2399.0492,14287.7981,61972.8564,-515714.5203,-437054.81659999996,-453741.6639
289000,2379.6603,14460.2353,62224.9013,-516331.0328,-437266.23589999997,-454106.1315
290000,2399.7684,14368.1822,62159.3241,-516458.5822,-437531.3075,-454299.2581
291000,2375.2172,14190.0867,61975.6593,-515720.9583,-437179.9951,-453745.299
292000,2389.0244,14352.3661,62046.1765,-516342.0309,-437554.46390000003,-454295.8544
293000,2412.4188,14307.8797,62055.3754,-516146.4866,-437370.8127,-454091.1112
294000,2375.2739,14346.934,62255.7508,-517069.8723,-438091.91359999997,-454814.1215
295000,2387.2304,14300.5945,61897.7813,-515799.489,-437213.8828,-453901.7077
296000,2369.1663,14338.1027,62298.5984,-516500.7339,-437494.8665,-454202.1355
297000,2376.522,14363.4269,61853.4923,-515645.0645,-437051.6233,-453791.5722
298000,2365.6226,14336.9064,62382.6836,-516311.6768,-437226.46420000005,-453928.9932
299000,2350.1855,14367.5821,62048.8995,-516097.4887,-437330.8216,-454048.5892
300000,2406.4145,14377.9681,62476.5053,-516656.9792,-437396.0913,-454180.4739
301000,2343.6271,14224.3984,62002.8714,-515972.1899,-437401.293,-453969.3185
302000,2351.7467,14292.2961,61333.0062,-515265.3681,-437288.3191,-453932.3619
303000,2363.2804,14304.8687,60834.1484,-514409.8123,-436907.5148,-453575.6639
304000,2357.2495,14320.6458,61819.9732,-515819.2784,-437321.4099,-453999.3052
305000,2367.4617,14242.5477,62252.8476,-516895.1221,-438032.26509999996,-454642.2745
306000,2373.3552,14324.4018,62100.1112,-516176.7763,-437378.9081,-454076.66510000004
307000,2388.9888,14298.777,62318.694,-516683.4564,-437676.9966,-454364.7624
308000,2389.7075,14249.4557,61710.4313,-515684.1109,-437334.5164,-453973.67960000003
309000,2420.1004,14428.9539,62092.1894,-516146.0431,-437204.7994,-454053.8537
310000,2368.4212,14346.8782,62803.3081,-517470.061,-437951.4535,-454666.75289999996
311000,2374.5644,14275.452,61992.7023,-516317.1769,-437674.4582,-454324.4746
312000,2385.5046,14344.7403,62168.8891,-516857.406,-437958.272,-454688.51690000005
313000,2389.6568,14412.9597,62577.2362,-517352.8092,-437972.95650000003,-454775.57300000003
314000,2350.5836,14340.4132,62353.7323,-516595.4468,-437550.7177,-454241.7145
315000,2344.8745,14300.722,62345.4674,-516515.3954,-437524.3315,-454169.92799999996
316000,2349.6553,14231.5742,61594.7596,-515155.7725,-436979.7834,-453561.01290000003
317000,2376.7763,14355.0416,61923.3196,-516104.8363,-437449.6988,-454181.51670000004
318000,2376.4271,14254.5068,62837.3507,-517089.9486,-437621.664,-454252.5979
319000,2400.6457,14329.3976,62123.806,-516026.8626,-437173.0133,-453903.0566
320000,2409.6522,14319.1308,62280.5617,-516515.4928,-437506.1481,-454234.9311
321000,2397.9598,14241.0363,61972.5016,-516251.8479,-437640.3502,-454279.3463
322000,2381.6341,14320.3963,61525.5219,-515566.1436,-437338.59130000003,-454040.6217
323000,2387.8425,14427.696,61687.1443,-515726.0648,-437223.382,-454038.9205
324000,2365.1209,14347.7743,61786.1827,-515974.6313,-437475.5534,-454188.4486
325000,2385.0214,14356.1642,62235.5469,-516976.4522,-437999.7197,-454740.9053
326000,2413.5589,14322.851,61745.0642,-515887.383,-437405.9089,-454142.31879999995
327000,2392.1213,14250.8975,61995.4056,-515946.5488,-437308.1244,-453951.1432
